label,bin_start,bin_end,total,exact_true,exact_true_rate,exec_true,exec_false,exec_true_rate
glm46v_flash,0.0,0.1,0,0,,0,0,
glm46v_flash,0.1,0.2,0,0,,0,0,
glm46v_flash,0.2,0.30000000000000004,0,0,,0,0,
glm46v_flash,0.30000000000000004,0.4,0,0,,0,0,
glm46v_flash,0.4,0.5,1,0,0.0,1,0,1.0
glm46v_flash,0.5,0.6000000000000001,4,0,0.0,4,0,1.0
glm46v_flash,0.6000000000000001,0.7000000000000001,15,0,0.0,15,0,1.0
glm46v_flash,0.7000000000000001,0.8,14,0,0.0,14,0,1.0
glm46v_flash,0.8,0.9,15,0,0.0,15,0,1.0
glm46v_flash,0.9,1.0,1,0,0.0,1,0,1.0
claude_opus_4_1,0.0,0.1,0,0,,0,0,
claude_opus_4_1,0.1,0.2,0,0,,0,0,
claude_opus_4_1,0.2,0.30000000000000004,0,0,,0,0,
claude_opus_4_1,0.30000000000000004,0.4,0,0,,0,0,
claude_opus_4_1,0.4,0.5,1,0,0.0,1,0,1.0
claude_opus_4_1,0.5,0.6000000000000001,1,0,0.0,1,0,1.0
claude_opus_4_1,0.6000000000000001,0.7000000000000001,10,0,0.0,10,0,1.0
claude_opus_4_1,0.7000000000000001,0.8,18,0,0.0,18,0,1.0
claude_opus_4_1,0.8,0.9,15,0,0.0,15,0,1.0
claude_opus_4_1,0.9,1.0,5,0,0.0,5,0,1.0
gpt_5-3_codex,0.0,0.1,0,0,,0,0,
gpt_5-3_codex,0.1,0.2,0,0,,0,0,
gpt_5-3_codex,0.2,0.30000000000000004,0,0,,0,0,
gpt_5-3_codex,0.30000000000000004,0.4,0,0,,0,0,
gpt_5-3_codex,0.4,0.5,0,0,,0,0,
gpt_5-3_codex,0.5,0.6000000000000001,5,0,0.0,5,0,1.0
gpt_5-3_codex,0.6000000000000001,0.7000000000000001,7,0,0.0,7,0,1.0
gpt_5-3_codex,0.7000000000000001,0.8,21,0,0.0,21,0,1.0
gpt_5-3_codex,0.8,0.9,13,0,0.0,13,0,1.0
gpt_5-3_codex,0.9,1.0,4,0,0.0,4,0,1.0
